vehicle_id,timestamp,engine_temp,vibration,oil_pressure,rpm,mileage,past_failures,driving_pattern,stress_index,failure_label,dtc_code
1047,2025-11-24 00:40:57.290007,106.77282384409644,2.2949964789009725,64.98316766486336,2537.826610081378,123843,3,city,0.39640671692330326,1,P0300 - Multiple Misfires
1038,2025-11-24 04:37:57.290007,107.31385137676239,2.8234948785508642,66.44277279078342,1798.0921014463202,52014,2,highway,0.41916167601725784,1,P0300 - Multiple Misfires
1061,2025-11-25 01:04:57.290007,99.73790893289242,4.013495476921015,59.372181047776316,2432.446091908183,74518,3,city,0.503509601043778,1,P0300 - Multiple Misfires
1091,2025-11-25 10:57:57.290007,97.35401054694474,2.379577340088383,74.37924431031952,2725.9779984493744,111511,3,city,0.3227418575779815,1,P0300 - Multiple Misfires
1001,2025-11-25 12:11:57.290007,112.71023936584741,4.6263668609956055,60.42355027962139,2459.0776902445214,48618,0,city,0.5677513222958798,1,P0217 - Engine Overheat
1035,2025-11-26 02:16:57.290007,91.69127297039209,2.316985006667875,46.05864058390405,2789.4720840359623,90886,3,mixed,0.46087136648872634,1,P0300 - Multiple Misfires
1067,2025-11-26 22:45:57.290007,85.65183388359569,2.331455685343392,51.889369173531406,1831.7720052956824,51121,3,city,0.4125061367872242,1,P0300 - Multiple Misfires
1061,2025-11-27 22:14:57.290007,96.55168370199608,3.7859849407224595,50.95474912050047,3390.927761515344,121477,2,highway,0.5287830118762343,1,P0300 - Multiple Misfires
1022,2025-11-27 22:21:57.290007,95.76627561600971,4.444490972391197,51.22512324453229,2639.38999727435,18704,1,mixed,0.5616829127076919,0,OK
1016,2025-11-27 23:34:57.290007,80.10417201886702,4.925936581479116,58.17304003679484,3091.21884168571,6893,0,city,0.5063245099301658,0,OK
1077,2025-11-28 07:06:57.290007,78.64352409738655,4.234893503474339,54.75862666696692,3375.2804051733883,131278,1,city,0.4828448356470541,0,OK
1098,2025-11-30 04:28:57.290007,88.39127571093636,3.6321367213359808,52.804479783127846,2217.354152197313,63741,3,highway,0.48729180714277853,1,P0300 - Multiple Misfires
1002,2025-11-30 06:57:57.290007,89.12360630566027,3.9550927369096454,63.55686609726385,3741.7797725089445,112205,3,city,0.4475325801370152,1,P0300 - Multiple Misfires
1021,2025-11-30 07:02:57.290007,97.52681573154302,4.326994389117318,49.386339215001,3356.9132092189243,79960,2,city,0.570261180788576,1,P0300 - Multiple Misfires
1041,2025-11-30 19:07:57.290007,92.73102237005752,4.609054047931586,53.699790974960806,2572.037903450275,16984,3,highway,0.5486458927187989,1,P0300 - Multiple Misfires
1053,2025-12-01 01:43:57.290007,98.5766265212861,4.659015244897157,37.074609708642015,2504.3766898114245,119456,2,highway,0.6600214222276256,1,P0524 - Low Oil Pressure
1023,2025-12-01 14:01:57.290007,80.14204670233319,3.015032962501029,56.15675602637187,2409.929639345468,69892,3,city,0.4114699830544723,1,P0300 - Multiple Misfires
1089,2025-12-01 17:56:57.290007,107.5488215904841,5.75288688221975,47.549859362269885,1649.1516765094639,82986,2,mixed,0.6875190014176091,1,P0335 - Excessive Vibration
1089,2025-12-02 00:04:57.290007,104.62965058783627,1.29596242474876,63.98291162987046,2609.9340720688424,115966,2,city,0.34050854395297375,1,P0300 - Multiple Misfires
1000,2025-12-02 23:31:57.290007,80.64683321810745,3.849172540311857,65.87529135969119,1961.0744582282055,84878,1,highway,0.4052213925137839,0,OK
1026,2025-12-03 05:15:57.290007,102.8902352899505,3.9516327016495962,53.358814168017055,3917.7387032776933,74517,1,highway,0.5422368360747453,0,OK
1024,2025-12-04 12:08:57.290007,90.39161386543832,3.918187078467749,58.914047335995555,2284.620579582551,115674,2,highway,0.4747979465633394,1,P0300 - Multiple Misfires
1069,2025-12-05 11:15:57.290007,86.59581431050455,2.723518191940357,62.03341041147541,2665.0655979532385,8121,2,mixed,0.3805537703510024,1,P0300 - Multiple Misfires
1058,2025-12-05 13:45:57.290007,97.96997356204653,2.9048982058452806,62.070889627624595,2782.4231865526763,135035,2,mixed,0.42201710673250825,1,P0300 - Multiple Misfires
1095,2025-12-06 01:53:57.290007,106.69114666554569,3.881839060840984,53.103384072915375,2446.193051834936,89577,1,city,0.5503365548237072,0,OK
1083,2025-12-06 09:27:57.290007,75.43191959101682,2.577487269622918,48.90649435013121,2421.0760019566424,44553,2,city,0.4143574341200354,1,P0300 - Multiple Misfires
1021,2025-12-06 15:36:57.290007,109.06687096110072,2.6249745923437553,41.09455622130765,2197.4830284900836,54223,1,highway,0.5538256954593348,0,OK
1021,2025-12-07 22:00:57.290007,97.96431972326135,4.128306925471167,48.861703278198405,3354.3020067389034,41386,0,city,0.5633529213230218,0,OK
1013,2025-12-08 05:06:57.290007,98.21860169933235,3.4334714824479673,52.25271120329626,2871.9240161903517,8558,0,city,0.5066183581713867,0,OK
1074,2025-12-08 06:23:57.290007,88.60275290162583,3.86354594068736,73.22666423329306,1483.4577037144043,122018,0,city,0.3872787312466303,0,OK
1023,2025-12-08 12:50:57.290007,85.05286302960894,4.357091996987022,46.54023046243352,2403.9062620805375,27927,1,city,0.5530951167902288,0,OK
1035,2025-12-08 13:31:57.290007,80.90612141008233,2.058867380143397,46.52549903105806,2164.1272864800562,38065,3,highway,0.4139790859745393,1,P0300 - Multiple Misfires
1043,2025-12-09 06:26:57.290007,101.58235830241729,2.090306230466533,56.31795029971508,3532.401539336649,62823,1,mixed,0.4187571730897716,0,OK
1056,2025-12-09 09:41:57.290007,98.74495302583603,2.8720834774019175,63.98591459859056,1704.1473317387201,52365,0,highway,0.41170775937970344,0,OK
1071,2025-12-09 22:40:57.290007,78.22978120587352,4.236757755441088,65.88968092256894,3233.973220132694,30095,3,highway,0.4199599290821039,1,P0300 - Multiple Misfires
1074,2025-12-10 06:36:57.290007,81.71216583984426,4.986747135799774,52.26489811062972,1298.2953213405012,80886,3,city,0.5469925342627231,1,P0300 - Multiple Misfires
1031,2025-12-11 16:15:57.290007,80.6667229039316,3.0862908323253815,55.916972073599915,1706.0784090973625,53924,1,mixed,0.41821832056455394,0,OK
1050,2025-12-11 19:57:57.290007,94.0177912221433,3.5655938456831784,53.608906867286656,2089.34799297284,49036,3,mixed,0.49475515111453766,1,P0300 - Multiple Misfires
1052,2025-12-12 05:13:57.290007,105.56355499103898,4.297802673049416,59.66870775978617,2120.0700409595665,107421,2,highway,0.5338394248123749,1,P0300 - Multiple Misfires
1037,2025-12-12 18:56:57.290007,124.61662618675793,4.503213199739024,40.404472906588296,1567.089173895476,149933,2,highway,0.7051998454676718,1,P0217 - Engine Overheat
1039,2025-12-12 20:17:57.290007,91.15070200512466,2.717730979673672,58.062898332971585,1781.8835880612355,6466,2,highway,0.41494312481293033,1,P0300 - Multiple Misfires
1063,2025-12-12 23:09:57.290007,101.26544428706096,3.5058523367253764,61.545497088847256,2730.591994542788,144920,1,city,0.4674763801218722,0,OK
1052,2025-12-13 05:11:57.290007,103.0827817182404,2.470365317672124,55.30981616295689,1723.7415288918246,86422,2,city,0.44964015484935865,1,P0300 - Multiple Misfires
1010,2025-12-13 10:29:57.290007,106.58489569322457,5.209161232978212,37.339490197677875,2412.327227332629,103064,2,highway,0.7113587221039807,1,P0335 - Excessive Vibration
1024,2025-12-13 16:12:57.290007,96.83261479063795,2.177900680055142,55.535854462549864,1849.9092949556912,100961,3,highway,0.4147747762962252,1,P0300 - Multiple Misfires
1026,2025-12-13 17:15:57.290007,110.14184495520931,3.264584378086778,54.35558486544622,2645.199170023301,17205,3,city,0.5186732299612568,1,P0217 - Engine Overheat
1047,2025-12-14 10:26:57.290007,104.4717873422552,2.9933894933003824,40.604288548196884,2989.8705797859284,89149,2,city,0.5642527780885253,1,P0300 - Multiple Misfires
1053,2025-12-14 11:08:57.290007,104.5282048824936,2.049026737558912,46.46623112939027,2691.2787147880454,86845,2,highway,0.4793785482635869,1,P0300 - Multiple Misfires
1002,2025-12-15 08:25:57.290007,72.58159520053826,4.155610398252891,60.968807894954594,3375.259115495268,125617,1,mixed,0.42710052048801916,0,OK
1036,2025-12-15 11:16:57.290007,119.59014707221787,3.042961664137603,54.262126362933756,2219.378333927458,99837,0,mixed,0.5331253545252845,1,P0217 - Engine Overheat
1098,2025-12-15 15:30:57.290007,89.00843312513604,1.9667253962908753,56.13612329804186,2513.5391879435565,138609,2,city,0.3779741512635273,1,P0300 - Multiple Misfires
1098,2025-12-15 18:42:57.290007,86.35051497276274,1.3668669649294896,56.20107707204974,1775.8249630634336,67993,3,mixed,0.3369047225757029,1,P0300 - Multiple Misfires
1060,2025-12-16 02:59:57.290007,109.20097099447024,4.599904950917883,42.25919132525113,2094.08487734143,99881,3,highway,0.6574463537842378,1,P0300 - Multiple Misfires
1043,2025-12-16 10:35:57.290007,93.32593429416114,3.3256249696346893,59.58505642153999,2347.6808107421107,141385,2,city,0.4463008912327082,1,P0300 - Multiple Misfires
1013,2025-12-16 16:45:57.290007,111.61330534022775,4.273099941538872,55.62678935170075,3055.4991228512117,143638,3,city,0.571727015187788,1,P0217 - Engine Overheat
1059,2025-12-16 18:03:57.290007,95.91939326550153,2.5565844849916206,48.357958487702476,2618.440217141049,45863,2,mixed,0.47315323886091387,1,P0300 - Multiple Misfires
1033,2025-12-16 20:55:57.290007,98.51592232942347,4.150190380730755,56.43774762478759,2611.876342798726,25435,0,city,0.524011763040176,0,OK
1066,2025-12-16 23:35:57.290007,99.09955063242937,3.428554342901219,52.70623060191008,1484.5584580777909,38040,1,city,0.5062727119073156,0,OK
1093,2025-12-16 23:58:57.290007,104.03450813136764,4.434309745921231,56.58788255470826,1461.7861887927447,45149,3,mixed,0.5542914942788216,1,P0300 - Multiple Misfires
1063,2025-12-17 10:04:57.290007,74.10821771157951,3.3319449343116347,53.133061689891726,2999.2899868668906,33835,2,highway,0.4291138694945243,1,P0300 - Multiple Misfires
1092,2025-12-17 21:17:57.290007,111.17936079111678,1.3438989686251834,61.84122692385618,2764.384418016024,135499,1,mixed,0.3732635730997446,1,P0217 - Engine Overheat
1042,2025-12-18 02:14:57.290007,106.75511541009038,0.7404026007271161,54.194094036751956,2186.7056332764328,133447,1,city,0.36993049819757995,0,OK
1081,2025-12-18 02:27:57.290007,87.10672687333174,3.6109560960680436,61.30838894653841,2278.058352415936,42034,1,mixed,0.43530297472671053,0,OK
1034,2025-12-18 08:20:57.290007,65.3774850093883,2.7906497120639333,64.12906185225,2444.567546449709,99543,3,city,0.3137009876282415,1,P0300 - Multiple Misfires
1091,2025-12-18 15:41:57.290007,97.80965056535955,4.514104931279713,35.55846298274984,1670.641202427451,104956,1,city,0.6582633978484836,1,P0524 - Low Oil Pressure
1019,2025-12-19 02:57:57.290007,104.75955891899693,5.984467368641433,61.20223517036338,2777.9489172277763,20029,1,highway,0.6167900998641634,1,P0335 - Excessive Vibration
1091,2025-12-19 03:18:57.290007,88.48881242682708,3.954971890600973,59.31824207193566,2127.323435229012,52234,0,city,0.46931046137493126,0,OK
1053,2025-12-19 15:28:57.290007,104.97953969197363,4.242082969869335,41.58473220824597,2836.2480122705724,91226,2,highway,0.6295881518690788,1,P0300 - Multiple Misfires
1032,2025-12-19 22:20:57.290007,107.02313058746233,3.6211179983372053,52.64962679887365,1776.5558601649313,67559,1,highway,0.539295102656831,0,OK
1085,2025-12-20 06:13:57.290007,99.21857550591066,5.005818287639657,52.57635569612546,2880.4488127939794,37083,0,highway,0.5949506385179246,0,OK
1038,2025-12-20 09:00:57.290007,82.7307754454508,3.436776543517041,57.94786882669597,2333.038601494259,137233,3,city,0.4321404685066658,1,P0300 - Multiple Misfires
1096,2025-12-21 04:01:57.290007,79.02524248743116,3.3138776522478306,60.410480479980635,2631.3960002815425,81623,0,mixed,0.4013384293678514,0,OK
1075,2025-12-21 16:34:57.290007,106.18131316890447,2.60381053768334,39.413221924581826,2959.3740510397674,46486,0,city,0.5539752224261323,1,P0524 - Low Oil Pressure
1096,2025-12-22 03:48:57.290007,123.36360132410462,4.862673862367058,51.85112450121125,3162.642989804557,68014,3,city,0.6580967488028424,1,P0217 - Engine Overheat
1065,2025-12-22 07:44:57.290007,121.95354759123214,3.177860424809936,56.53328713387826,2753.9690907329655,55705,1,highway,0.5345671717213176,1,P0217 - Engine Overheat
1072,2025-12-22 12:24:57.290007,96.96288002706386,3.281379288841269,59.31182380560879,2516.023904295274,8748,0,mixed,0.45546338386853247,0,OK
1050,2025-12-23 01:21:57.290007,88.90784261041206,2.6228147993782995,58.33169155804912,2818.3878233474393,82154,1,mixed,0.40194654300522165,0,OK
1087,2025-12-23 09:54:57.290007,90.26693783505775,3.197533161792649,57.38315933182952,2627.5685230935896,138195,1,city,0.44292022890903243,0,OK
1005,2025-12-23 14:22:57.290007,86.0805199644204,3.957229874827689,52.1170028273568,3511.5388372650295,125562,3,highway,0.5027530883507239,1,P0300 - Multiple Misfires
1019,2025-12-23 18:30:57.290007,104.7144712640709,1.8739889082234469,49.776336069937514,2696.1921391836527,105766,1,city,0.45178215913518,0,OK
1061,2025-12-24 07:46:57.290007,116.74030467342831,4.386330196061589,57.97734945177676,2616.4075054157975,33807,2,highway,0.579200582475296,1,P0217 - Engine Overheat
1061,2025-12-24 12:48:57.290007,88.36846406112558,5.533305298603464,59.71777674193106,3274.2471753219406,32877,2,highway,0.5544417126370353,1,P0335 - Excessive Vibration
1059,2025-12-24 12:50:57.290007,65.81943714485422,3.6708318984132973,66.39569610506108,1083.4510538726806,98715,0,city,0.35123523028610554,0,OK
1040,2025-12-24 17:36:57.290007,112.71375332864079,4.3414927044708564,53.53678674307825,2636.332556886347,115168,3,highway,0.5901945386997262,1,P0217 - Engine Overheat
1017,2025-12-24 17:58:57.290007,111.43329171708925,3.5279514552444597,69.9739825495514,3319.139949926727,128664,3,city,0.4501232103413213,1,P0217 - Engine Overheat
1065,2025-12-24 18:30:57.290007,94.87860906237306,3.6257511725354203,63.06122794080317,1539.320794890188,84788,2,highway,0.4479754906429865,1,P0300 - Multiple Misfires
1066,2025-12-25 02:39:57.290007,80.67683707614805,3.056381695482947,49.2152981629131,2677.5996820919327,132775,2,mixed,0.45381631849994664,1,P0300 - Multiple Misfires
1002,2025-12-25 04:11:57.290007,104.55450570143026,4.003818418440181,55.528764477246185,2166.5026097484197,58311,2,highway,0.5377037364326153,1,P0300 - Multiple Misfires
1029,2025-12-25 13:31:57.290007,54.33886300812328,4.826968531056676,63.088611660408624,1873.8044432936688,116462,1,highway,0.4019472508567765,0,OK
1007,2025-12-25 13:32:57.290007,93.06549837716157,5.129323336618026,49.4670594414488,1739.3158272134565,77055,1,mixed,0.6019940172961792,0,OK
1018,2025-12-25 20:23:57.290007,102.75101390952574,4.547942061752142,43.54785601821349,2485.255347372207,112615,2,highway,0.629483730855949,1,P0300 - Multiple Misfires
1075,2025-12-25 21:04:57.290007,92.53694444463096,4.171747291077291,46.727190484344554,3500.35359131627,66602,1,mixed,0.5625486369374658,0,OK
1051,2025-12-26 04:59:57.290007,113.97145153883842,4.893159969089782,65.48307761735977,3220.3636837692493,133180,3,city,0.5579680435719848,1,P0217 - Engine Overheat
1088,2025-12-26 08:42:57.290007,98.90160378358125,3.777062750437512,54.099009365897714,2298.5092945540077,37766,0,city,0.5173467779459334,0,OK
1053,2025-12-26 15:07:57.290007,82.28729443436067,3.3012609639833768,31.787810538451367,1204.0687059536313,8969,1,highway,0.5687135906586819,1,P0524 - Low Oil Pressure
1090,2025-12-27 05:36:57.290007,80.37232972956649,4.565860998761638,54.658369642213735,1155.7522876880776,83537,2,city,0.5065911400565882,1,P0300 - Multiple Misfires
1069,2025-12-27 06:29:57.290007,101.83752574284523,3.1227217941163112,60.260195307880885,2219.7709556881373,112325,2,city,0.4549210305816936,1,P0300 - Multiple Misfires
1047,2025-12-27 08:55:57.290007,84.5125958541029,4.6602219035852395,48.53445131959663,1949.5168169473554,57999,2,city,0.5573559202405957,1,P0300 - Multiple Misfires
1095,2025-12-27 10:11:57.290007,103.8769992785391,3.7822076428899347,49.15140931959151,2753.7657280152166,74855,0,highway,0.5589398152698745,0,OK
1015,2025-12-28 22:30:57.290007,103.95424888777283,4.385458958900338,55.02148272603823,2591.6407401573483,88886,2,highway,0.5600568405936198,1,P0300 - Multiple Misfires
1071,2025-12-29 00:24:57.290007,115.60118576377263,2.7821766139482778,55.90775229372381,2822.720879461506,58218,1,highway,0.49841448182025155,1,P0217 - Engine Overheat
1089,2025-12-29 01:42:57.290007,100.49051163437696,3.1963832946922417,52.81043123014093,3024.5456101836676,91486,0,highway,0.4966592085220554,0,OK
1048,2025-12-29 11:14:57.290007,112.98277806638096,2.319217937349661,67.45678832499365,2094.16190688892,127650,1,highway,0.4012598893427413,1,P0217 - Engine Overheat
1062,2025-12-29 18:09:57.290007,84.824241468136,5.4678989429281355,52.02501471315675,1643.8114251938441,142900,1,highway,0.5837005302788477,1,P0335 - Excessive Vibration
1017,2025-12-30 12:31:57.290007,93.29553767870736,3.153915582827592,60.036753091151795,1755.8788289548165,149771,3,city,0.4341676198693211,1,P0300 - Multiple Misfires
1001,2025-12-31 02:14:57.290007,84.7127069630993,2.186334691027684,64.95750437092077,2528.7404420241087,25323,3,highway,0.3292344223383651,1,P0300 - Multiple Misfires
1062,2025-12-31 14:37:57.290007,79.19653311083769,3.9364251294930788,48.62285820474746,2833.791757871533,28382,2,city,0.5018869980311232,1,P0300 - Multiple Misfires
1057,2025-12-31 22:31:57.290007,95.35735115881549,3.138354722314343,43.74300803952298,1871.8678855066037,143202,3,city,0.5295511931279344,1,P0300 - Multiple Misfires
1093,2026-01-01 05:49:57.290007,88.86259333339723,3.663061067429416,63.43733263015011,3011.1439819116245,99634,2,highway,0.43124763728245924,1,P0300 - Multiple Misfires
1088,2026-01-01 13:19:57.290007,81.25787091157542,3.63808715313363,52.79591767625279,3031.1879725255994,6657,3,highway,0.4678549406159512,1,P0300 - Multiple Misfires
1002,2026-01-01 17:28:57.290007,80.39234172964385,2.172063486231548,59.28113148364257,2211.356393067842,66692,2,mixed,0.3479759680194157,1,P0300 - Multiple Misfires
1037,2026-01-01 18:48:57.290007,92.93681971562576,4.721997120973502,53.50909544098412,2977.9469924319264,64993,3,highway,0.5565515868142433,1,P0300 - Multiple Misfires
1014,2026-01-02 07:58:57.290007,75.48538742493513,3.260703223200581,56.23453701309025,2343.8325544299314,63219,3,city,0.4117510496187951,1,P0300 - Multiple Misfires
1002,2026-01-02 09:59:57.290007,98.2805161753312,2.0500598204837477,41.00623965591832,2097.30210943702,94904,1,highway,0.4924145368699153,0,OK
1036,2026-01-02 14:10:57.290007,76.3279192067158,3.304702304417906,60.64292168182761,2303.5575352128817,78034,2,city,0.3920447831428297,1,P0300 - Multiple Misfires
1054,2026-01-02 14:27:57.290007,90.62639284975725,5.225907770352374,46.94789365832336,2246.0694116682757,96404,3,city,0.6145798915004389,1,P0335 - Excessive Vibration
1066,2026-01-03 04:21:57.290007,97.02948860118909,2.99516943515505,54.128191261637205,2837.9468957297245,15068,2,city,0.46854581883615465,1,P0300 - Multiple Misfires
1057,2026-01-03 06:19:57.290007,120.87061890589355,3.8939119732361522,59.19016887866315,2247.0948971675884,47222,2,city,0.5565792239258064,1,P0217 - Engine Overheat
1096,2026-01-04 03:43:57.290007,98.33727222910353,3.198115494809448,58.21460683227201,642.6291811793415,99283,0,highway,0.4607510235020791,0,OK
1092,2026-01-04 04:56:57.290007,98.49739907854168,3.0667401165124564,56.136446492752,2471.9704080952456,140150,3,city,0.4654425233980189,1,P0300 - Multiple Misfires
1053,2026-01-04 13:57:57.290007,97.76769092317238,3.59990554390241,48.350640913562685,2204.4532123798836,62530,3,mixed,0.5362903332613755,1,P0300 - Multiple Misfires
1004,2026-01-04 14:30:57.290007,92.137598637888,5.6103543678203955,61.82709154663266,2313.318950820124,81441,2,city,0.5574736191695294,1,P0335 - Excessive Vibration
1031,2026-01-04 15:04:57.290007,88.18693924190967,3.1223491386654434,58.5313719959274,2516.5217172937473,88829,2,city,0.4265866056204548,1,P0300 - Multiple Misfires
1051,2026-01-05 15:57:57.290007,98.9517894218213,5.082496363580202,58.70754457888655,2506.6673537579286,131244,0,city,0.5644072987101452,0,OK
1018,2026-01-06 08:59:57.290007,85.96042130793731,5.796443076805188,44.6801105933983,1802.1949906957175,20216,0,mixed,0.6459140601590124,1,P0335 - Excessive Vibration
1006,2026-01-06 12:02:57.290007,65.53849969133256,3.064795671383033,70.93002081314818,1379.874154489406,54877,0,city,0.2915954763686024,0,OK
1032,2026-01-06 13:16:57.290007,88.55913751710189,3.709818128710042,45.18814328153208,2647.340723914027,63819,3,highway,0.5343867042451071,1,P0300 - Multiple Misfires
1093,2026-01-07 05:42:57.290007,78.71293723007864,4.901565737515327,62.95985335033883,2519.5783859952385,95417,1,highway,0.47451262577696535,0,OK
1007,2026-01-07 21:04:57.290007,110.80332275879074,4.217990309916171,72.92907655216584,2949.2502127381645,51999,3,highway,0.4702915995910624,1,P0217 - Engine Overheat
1032,2026-01-08 12:50:57.290007,90.66337079381795,4.310703655349994,51.8067856571971,1998.1609005069638,56033,3,highway,0.5368440905178434,1,P0300 - Multiple Misfires
1035,2026-01-09 14:30:57.290007,88.76175930141495,4.294383417979177,52.4675331818999,1881.6812604761744,80910,0,city,0.526984336936663,0,OK
1059,2026-01-10 13:08:57.290007,99.56430236460699,1.1504716930081345,44.22590072988989,2583.0640399444374,38377,3,city,0.4281164854583053,1,P0300 - Multiple Misfires
1006,2026-01-10 19:53:57.290007,93.83230173473568,4.760207406078838,60.58098696585951,2455.714574383021,55733,1,highway,0.5218735442349818,0,OK
1089,2026-01-10 20:28:57.290007,95.34316132062013,2.62094911482411,48.260796139705626,3016.616756100887,58822,2,highway,0.4756681981602529,1,P0300 - Multiple Misfires
1098,2026-01-11 08:59:57.290007,97.20525361547651,2.525963776882123,72.01148471178567,3378.400666342539,118710,1,highway,0.3436154436931879,0,OK
1046,2026-01-11 17:17:57.290007,101.15412335695252,4.570895231339615,47.992803378271134,2763.531328774362,14726,0,city,0.6016289478533404,0,OK
1068,2026-01-11 23:22:57.290007,88.43011571601427,4.069359446172438,53.54579779293653,2900.5370439597295,68928,2,mixed,0.5075714140377499,1,P0300 - Multiple Misfires
1037,2026-01-12 14:30:57.290007,76.56257911411726,3.0076489878604393,60.70448944741283,3505.5908237300055,125544,2,city,0.37585161104583437,1,P0300 - Multiple Misfires
1034,2026-01-14 00:28:57.290007,84.34147093463302,5.179791685083958,35.59828577701919,2265.099898171651,27908,3,mixed,0.6576131474507606,1,P0524 - Low Oil Pressure
1053,2026-01-14 01:59:57.290007,114.91937123270345,4.4092161664531275,37.682285997516715,2182.9440670078097,105260,0,city,0.688164229352035,1,P0217 - Engine Overheat
1020,2026-01-14 04:04:57.290007,88.44487794762924,4.318630661779898,58.88902152069853,2269.946990108297,91803,1,city,0.4917762448384171,0,OK
1098,2026-01-14 13:07:57.290007,97.52684040750158,2.1153533793053967,81.08392864553139,2150.308886483131,140909,3,city,0.27129458528485206,1,P0300 - Multiple Misfires
1008,2026-01-15 00:18:57.290007,104.0894689918045,4.382215782466808,50.56102629783394,2829.5714506103404,17306,0,city,0.5850325890152022,0,OK
1022,2026-01-15 04:07:57.290007,98.60230595120234,3.6892878942355556,55.68225054372591,1170.52566812784,33931,2,highway,0.5028432298568379,1,P0300 - Multiple Misfires
1094,2026-01-17 14:23:57.290007,115.99089946452233,1.7327026468894238,57.28551840213759,2534.909289627383,108533,0,city,0.43353865443898787,1,P0217 - Engine Overheat
1041,2026-01-17 14:26:57.290007,115.78658302982777,5.292155910760632,49.74471519602021,3119.301178026814,7462,1,city,0.6726118634805555,1,P0217 - Engine Overheat
1002,2026-01-18 01:04:57.290007,98.34836510555047,3.8798678507090814,70.85263331852153,2836.2994466388172,51806,2,mixed,0.4284457096741363,1,P0300 - Multiple Misfires
1061,2026-01-19 12:53:57.290007,66.00257881745011,2.638079621984177,54.76452215272407,1349.1780260592861,127778,1,city,0.35898646375468196,0,OK
1027,2026-01-19 13:30:57.290007,89.22864647290291,4.051319724761043,59.72817245247901,1950.7918790969163,64807,2,city,0.4744408223976826,1,P0300 - Multiple Misfires
1080,2026-01-19 18:29:57.290007,67.67704762280471,3.1219138990166657,48.45531160311598,2079.4121986342952,129954,0,city,0.42556861776918353,0,OK
1001,2026-01-19 19:20:57.290007,122.00545721379524,2.2875229753520903,53.257811340864905,2359.8704769257174,84507,2,mixed,0.5034452612197423,1,P0217 - Engine Overheat
1087,2026-01-19 22:15:57.290007,113.28421039328725,4.284033180465103,58.248681576129876,3072.442466889991,52111,3,highway,0.5624097523620265,1,P0217 - Engine Overheat
1092,2026-01-20 11:19:57.290007,101.46958523819366,2.333991110924775,60.10317390533463,2124.193878906424,95909,0,mixed,0.41095294346116634,0,OK
1058,2026-01-21 08:04:57.290007,107.51130602763784,3.14289763019226,55.7374360770919,2187.5630718797465,58865,0,mixed,0.4969288513258312,0,OK
